"centers"	"weightClass"	"region"	"stratumName"
"1dfF67Sr9hkK"	"Class5"	"Region8"	"papa"
"1dfF67Sr9hkK"	"Class4"	"Region8"	"papa"
"1dfF67Sr9hkK"	"Class4"	"Region8"	"papa"
"pBSkHGsyeMGT"	"Class1"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class5"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class3"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class5"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class2"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class5"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class5"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class4"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class2"	"Region2"	"tango"
"pBSkHGsyeMGT"	"Class2"	"Region2"	"tango"
"sC0rPPGPkdyh"	"Class1"	"Region8"	"papa"
"sC0rPPGPkdyh"	"Class2"	"Region8"	"papa"
"sC0rPPGPkdyh"	"Class4"	"Region8"	"papa"
"sC0rPPGPkdyh"	"Class1"	"Region8"	"papa"
"eOYGxfUOUKeV"	"Class3"	"Region7"	"papa"
"eOYGxfUOUKeV"	"Class3"	"Region7"	"papa"
"eOYGxfUOUKeV"	"Class4"	"Region7"	"papa"
"eOYGxfUOUKeV"	"Class5"	"Region7"	"papa"
"eOYGxfUOUKeV"	"Class3"	"Region7"	"papa"
"eOYGxfUOUKeV"	"Class2"	"Region7"	"papa"
"eOYGxfUOUKeV"	"Class5"	"Region7"	"papa"
"eOYGxfUOUKeV"	"Class5"	"Region7"	"papa"
"ftB2lERSzdH8"	"Class4"	"Region8"	"papa"
"ftB2lERSzdH8"	"Class3"	"Region8"	"papa"
"ftB2lERSzdH8"	"Class1"	"Region8"	"papa"
"ftB2lERSzdH8"	"Class3"	"Region8"	"papa"
"ftB2lERSzdH8"	"Class5"	"Region8"	"papa"
"ftB2lERSzdH8"	"Class5"	"Region8"	"papa"
"2DflByFja5vW"	"Class1"	"Region10"	"papa"
"2DflByFja5vW"	"Class5"	"Region10"	"papa"
"2DflByFja5vW"	"Class3"	"Region10"	"papa"
"2DflByFja5vW"	"Class3"	"Region10"	"papa"
"2DflByFja5vW"	"Class3"	"Region10"	"papa"
"2DflByFja5vW"	"Class4"	"Region10"	"papa"
"mANJCSvIRJr4"	"Class2"	"Region8"	"papa"
"mANJCSvIRJr4"	"Class2"	"Region8"	"papa"
"mANJCSvIRJr4"	"Class2"	"Region8"	"papa"
"mANJCSvIRJr4"	"Class3"	"Region8"	"papa"
"mANJCSvIRJr4"	"Class2"	"Region8"	"papa"
"mANJCSvIRJr4"	"Class3"	"Region8"	"papa"
"mANJCSvIRJr4"	"Class3"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class5"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class4"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class2"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class4"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class5"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class5"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class2"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class5"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class5"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class5"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class4"	"Region8"	"papa"
"xJvYyzGcOMCT"	"Class1"	"Region8"	"papa"
"AUsERoICngDW"	"Class4"	"Region8"	"papa"
"AUsERoICngDW"	"Class1"	"Region8"	"papa"
"AUsERoICngDW"	"Class4"	"Region8"	"papa"
"AUsERoICngDW"	"Class5"	"Region8"	"papa"
"AUsERoICngDW"	"Class5"	"Region8"	"papa"
"AUsERoICngDW"	"Class5"	"Region8"	"papa"
"AUsERoICngDW"	"Class1"	"Region8"	"papa"
"AUsERoICngDW"	"Class2"	"Region8"	"papa"
"AUsERoICngDW"	"Class5"	"Region8"	"papa"
"dHlR0TdsGJZx"	"Class3"	"Region2"	"papa"
"dHlR0TdsGJZx"	"Class3"	"Region2"	"papa"
"dHlR0TdsGJZx"	"Class5"	"Region2"	"papa"
"1oy0dhpvMR93"	"Class5"	"Region8"	"papa"
"abuP4N3ClelS"	"Class5"	"Region2"	"papa"
"368uwM5bUF1b"	"Class3"	"Region10"	"papa"
"368uwM5bUF1b"	"Class4"	"Region10"	"papa"
"9xB88OpdcUKh"	"Class3"	"Region9"	"papa"
"9xB88OpdcUKh"	"Class2"	"Region9"	"papa"
"9xB88OpdcUKh"	"Class1"	"Region9"	"papa"
"9xB88OpdcUKh"	"Class5"	"Region9"	"papa"
"9xB88OpdcUKh"	"Class3"	"Region9"	"papa"
"9xB88OpdcUKh"	"Class4"	"Region9"	"papa"
"9xB88OpdcUKh"	"Class3"	"Region9"	"papa"
"FjMUDZYotOzf"	"Class4"	"Region4"	"papa"
"FjMUDZYotOzf"	"Class4"	"Region4"	"papa"
"FjMUDZYotOzf"	"Class5"	"Region4"	"papa"
"FjMUDZYotOzf"	"Class4"	"Region4"	"papa"
"FjMUDZYotOzf"	"Class4"	"Region4"	"papa"
"FjMUDZYotOzf"	"Class4"	"Region4"	"papa"
"FjMUDZYotOzf"	"Class4"	"Region4"	"papa"
"3smvPXxVXXYS"	"Class2"	"Region8"	"alpha"
"3smvPXxVXXYS"	"Class3"	"Region8"	"alpha"
"3smvPXxVXXYS"	"Class3"	"Region8"	"alpha"
"3smvPXxVXXYS"	"Class1"	"Region8"	"alpha"
"3smvPXxVXXYS"	"Class4"	"Region8"	"alpha"
"3smvPXxVXXYS"	"Class4"	"Region8"	"alpha"
"3smvPXxVXXYS"	"Class3"	"Region8"	"alpha"
"dc19SoYUQdpY"	"Class2"	"Region2"	"tango"
"AtFlHsECgVhQ"	"Class2"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class3"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class1"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class2"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class1"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class2"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class5"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class4"	"Region8"	"alpha"
"AtFlHsECgVhQ"	"Class4"	"Region8"	"alpha"
"CIePHBF6jJpN"	"Class3"	"Region7"	"papa"
"CIePHBF6jJpN"	"Class1"	"Region7"	"papa"
"CIePHBF6jJpN"	"Class1"	"Region7"	"papa"
"CIePHBF6jJpN"	"Class4"	"Region7"	"papa"
"CIePHBF6jJpN"	"Class2"	"Region7"	"papa"
"CIePHBF6jJpN"	"Class3"	"Region7"	"papa"
"CIePHBF6jJpN"	"Class3"	"Region7"	"papa"
"CIePHBF6jJpN"	"Class3"	"Region7"	"papa"
"vGYldNh6XZ3f"	"Class4"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class4"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class3"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class3"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class3"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class2"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class2"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class2"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class4"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class3"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class5"	"Region10"	"papa"
"vGYldNh6XZ3f"	"Class3"	"Region10"	"papa"
"Sc3WGkvcmaaS"	"Class4"	"Region5"	"alpha"
"Sc3WGkvcmaaS"	"Class5"	"Region5"	"alpha"
"Sc3WGkvcmaaS"	"Class4"	"Region5"	"alpha"
"Sc3WGkvcmaaS"	"Class5"	"Region5"	"alpha"
"Sc3WGkvcmaaS"	"Class4"	"Region5"	"alpha"
"Sc3WGkvcmaaS"	"Class5"	"Region5"	"alpha"
"Sc3WGkvcmaaS"	"Class5"	"Region5"	"alpha"
"DF18x8jNSiVe"	"Class3"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class3"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class3"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class4"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class5"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class4"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class5"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class5"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class5"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class1"	"Region8"	"tango"
"DF18x8jNSiVe"	"Class4"	"Region8"	"tango"
"eso1y4RDT2Tv"	"Class2"	"Region9"	"papa"
"eso1y4RDT2Tv"	"Class3"	"Region9"	"papa"
"eso1y4RDT2Tv"	"Class2"	"Region9"	"papa"
"eso1y4RDT2Tv"	"Class4"	"Region9"	"papa"
"eso1y4RDT2Tv"	"Class1"	"Region9"	"papa"
"mmJUOeWhbqZA"	"Class4"	"Region10"	"papa"
"mmJUOeWhbqZA"	"Class4"	"Region10"	"papa"
"mmJUOeWhbqZA"	"Class4"	"Region10"	"papa"
"mmJUOeWhbqZA"	"Class4"	"Region10"	"papa"
"LbQN8BjvtOdR"	"Class5"	"Region10"	"tango"
"LbQN8BjvtOdR"	"Class1"	"Region10"	"tango"
"LbQN8BjvtOdR"	"Class1"	"Region10"	"tango"
"LbQN8BjvtOdR"	"Class4"	"Region10"	"tango"
"LbQN8BjvtOdR"	"Class2"	"Region10"	"tango"
"LbQN8BjvtOdR"	"Class2"	"Region10"	"tango"
"LbQN8BjvtOdR"	"Class1"	"Region10"	"tango"
"hb8fy8THhz27"	"Class2"	"Region2"	"tango"
"hb8fy8THhz27"	"Class2"	"Region2"	"tango"
"hb8fy8THhz27"	"Class1"	"Region2"	"tango"
"hb8fy8THhz27"	"Class4"	"Region2"	"tango"
"hb8fy8THhz27"	"Class2"	"Region2"	"tango"
"hb8fy8THhz27"	"Class5"	"Region2"	"tango"
"hb8fy8THhz27"	"Class2"	"Region2"	"tango"
"hb8fy8THhz27"	"Class5"	"Region2"	"tango"
"hb8fy8THhz27"	"Class3"	"Region2"	"tango"
"GqHGHhJh07Yf"	"Class4"	"Region9"	"papa"
"GqHGHhJh07Yf"	"Class5"	"Region9"	"papa"
"GqHGHhJh07Yf"	"Class3"	"Region9"	"papa"
"GqHGHhJh07Yf"	"Class5"	"Region9"	"papa"
"FNE37FFfdRAA"	"Class4"	"Region6"	"tango"
"FNE37FFfdRAA"	"Class1"	"Region6"	"tango"
"FNE37FFfdRAA"	"Class5"	"Region6"	"tango"
"FNE37FFfdRAA"	"Class3"	"Region6"	"tango"
"FNE37FFfdRAA"	"Class5"	"Region6"	"tango"
"FNE37FFfdRAA"	"Class5"	"Region6"	"tango"
"rAvDK8tLjKc0"	"Class3"	"Region9"	"papa"
"rAvDK8tLjKc0"	"Class4"	"Region9"	"papa"
"rAvDK8tLjKc0"	"Class3"	"Region9"	"papa"
"rAvDK8tLjKc0"	"Class2"	"Region9"	"papa"
"rAvDK8tLjKc0"	"Class4"	"Region9"	"papa"
"nXjRPOxHj6FF"	"Class5"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class2"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class4"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class2"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class1"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class5"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class3"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class3"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class2"	"Region8"	"tango"
"nXjRPOxHj6FF"	"Class2"	"Region8"	"tango"
"inY568r8Q3gY"	"Class2"	"Region1"	"papa"
"inY568r8Q3gY"	"Class3"	"Region1"	"papa"
"inY568r8Q3gY"	"Class1"	"Region1"	"papa"
"inY568r8Q3gY"	"Class3"	"Region1"	"papa"
"inY568r8Q3gY"	"Class3"	"Region1"	"papa"
"inY568r8Q3gY"	"Class5"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class5"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class5"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class5"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class5"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class5"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class2"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class3"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class5"	"Region1"	"papa"
"qKE49QQK3bpg"	"Class4"	"Region1"	"papa"
"3kcVZBofYWpX"	"Class2"	"Region10"	"tango"
"3kcVZBofYWpX"	"Class2"	"Region10"	"tango"
"3kcVZBofYWpX"	"Class2"	"Region10"	"tango"
"hhigL6auOheo"	"Class1"	"Region1"	"papa"
"hhigL6auOheo"	"Class1"	"Region1"	"papa"
"hhigL6auOheo"	"Class3"	"Region1"	"papa"
"hhigL6auOheo"	"Class1"	"Region1"	"papa"
"hhigL6auOheo"	"Class3"	"Region1"	"papa"
"XjcQ2YVYLMab"	"Class3"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class3"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class3"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class4"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class3"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class4"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class4"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class3"	"Region10"	"alpha"
"XjcQ2YVYLMab"	"Class2"	"Region10"	"alpha"
"7uuiLfoluXyz"	"Class2"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class5"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class3"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class4"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class1"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class5"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class2"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class3"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class5"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class3"	"Region9"	"papa"
"7uuiLfoluXyz"	"Class4"	"Region9"	"papa"
"HY7xZs515ypr"	"Class2"	"Region1"	"alpha"
"HY7xZs515ypr"	"Class1"	"Region1"	"alpha"
"HY7xZs515ypr"	"Class3"	"Region1"	"alpha"
"HY7xZs515ypr"	"Class2"	"Region1"	"alpha"
"HY7xZs515ypr"	"Class3"	"Region1"	"alpha"
"s8zHoZs5plMf"	"Class3"	"Region5"	"tango"
"s8zHoZs5plMf"	"Class2"	"Region5"	"tango"
"rmoh382KliaI"	"Class2"	"Region8"	"papa"
"rmoh382KliaI"	"Class2"	"Region8"	"papa"
"rmoh382KliaI"	"Class1"	"Region8"	"papa"
"2t2fLxxQE33Y"	"Class1"	"Region10"	"tango"
"2t2fLxxQE33Y"	"Class2"	"Region10"	"tango"
"2t2fLxxQE33Y"	"Class4"	"Region10"	"tango"
"2t2fLxxQE33Y"	"Class4"	"Region10"	"tango"
"f2skfyyvi2V6"	"Class4"	"Region2"	"papa"
"f2skfyyvi2V6"	"Class4"	"Region2"	"papa"
"f2skfyyvi2V6"	"Class4"	"Region2"	"papa"
"f2skfyyvi2V6"	"Class5"	"Region2"	"papa"
"f2skfyyvi2V6"	"Class5"	"Region2"	"papa"
"f2skfyyvi2V6"	"Class5"	"Region2"	"papa"
"f2skfyyvi2V6"	"Class4"	"Region2"	"papa"
"HomEFklRRLQ3"	"Class3"	"Region8"	"alpha"
"HomEFklRRLQ3"	"Class5"	"Region8"	"alpha"
"HomEFklRRLQ3"	"Class4"	"Region8"	"alpha"
"HomEFklRRLQ3"	"Class5"	"Region8"	"alpha"
"HomEFklRRLQ3"	"Class1"	"Region8"	"alpha"
"mboIZzxz9sDV"	"Class3"	"Region8"	"tango"
"mboIZzxz9sDV"	"Class1"	"Region8"	"tango"
"mboIZzxz9sDV"	"Class1"	"Region8"	"tango"
"mboIZzxz9sDV"	"Class1"	"Region8"	"tango"
"wj0XCFRCl8Tm"	"Class1"	"Region2"	"papa"
"wj0XCFRCl8Tm"	"Class1"	"Region2"	"papa"
"wj0XCFRCl8Tm"	"Class3"	"Region2"	"papa"
"wj0XCFRCl8Tm"	"Class1"	"Region2"	"papa"
"yZRjupx4igO5"	"Class3"	"Region8"	"tango"
"yZRjupx4igO5"	"Class1"	"Region8"	"tango"
"yZRjupx4igO5"	"Class2"	"Region8"	"tango"
"yZRjupx4igO5"	"Class1"	"Region8"	"tango"
"yZRjupx4igO5"	"Class1"	"Region8"	"tango"
"yZRjupx4igO5"	"Class3"	"Region8"	"tango"
"yZRjupx4igO5"	"Class4"	"Region8"	"tango"
"lQYTkBgvd6xX"	"Class4"	"Region10"	"papa"
"lQYTkBgvd6xX"	"Class5"	"Region10"	"papa"
"lQYTkBgvd6xX"	"Class4"	"Region10"	"papa"
"lQYTkBgvd6xX"	"Class5"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class3"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class3"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class3"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class5"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class3"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class5"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class3"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class4"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class4"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class4"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class3"	"Region10"	"papa"
"OqVeKH0XLBWa"	"Class4"	"Region10"	"papa"
"Co0YF1gAuSbG"	"Class2"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class1"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class3"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class3"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class1"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class1"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class2"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class2"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class1"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class2"	"Region8"	"alpha"
"Co0YF1gAuSbG"	"Class2"	"Region8"	"alpha"
"ityH5RzsiyFZ"	"Class3"	"Region8"	"alpha"
"ityH5RzsiyFZ"	"Class5"	"Region8"	"alpha"
"ityH5RzsiyFZ"	"Class3"	"Region8"	"alpha"
"6XRowR0bazpD"	"Class2"	"Region8"	"tango"
"DSIVWEgXOD4M"	"Class2"	"Region5"	"papa"
"DSIVWEgXOD4M"	"Class2"	"Region5"	"papa"
"DSIVWEgXOD4M"	"Class2"	"Region5"	"papa"
"DSIVWEgXOD4M"	"Class4"	"Region5"	"papa"
"lEgSAZ6PYgP9"	"Class3"	"Region9"	"papa"
"lEgSAZ6PYgP9"	"Class3"	"Region9"	"papa"
"lEgSAZ6PYgP9"	"Class3"	"Region9"	"papa"
"lEgSAZ6PYgP9"	"Class3"	"Region9"	"papa"
"lEgSAZ6PYgP9"	"Class3"	"Region9"	"papa"
"nF5lb4sm0Lhx"	"Class3"	"Region2"	"tango"
"nF5lb4sm0Lhx"	"Class2"	"Region2"	"tango"
"nF5lb4sm0Lhx"	"Class3"	"Region2"	"tango"
"nF5lb4sm0Lhx"	"Class3"	"Region2"	"tango"
"nF5lb4sm0Lhx"	"Class5"	"Region2"	"tango"
"RNSypiBSb1eY"	"Class3"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class5"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class5"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class5"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class5"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class4"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class4"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class2"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class5"	"Region8"	"papa"
"RNSypiBSb1eY"	"Class4"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class4"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class5"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class4"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class5"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class5"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class3"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class4"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class3"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class4"	"Region8"	"papa"
"kfLnKIk0Rf0n"	"Class5"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class5"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class5"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class4"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class5"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class5"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class5"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class2"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class5"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class3"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class4"	"Region8"	"papa"
"n1UDWdNzyfzO"	"Class2"	"Region8"	"papa"
"jC7BgcrH4bpL"	"Class1"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class3"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class4"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class2"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class5"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class4"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class3"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class1"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class3"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class3"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class4"	"Region1"	"tango"
"jC7BgcrH4bpL"	"Class5"	"Region1"	"tango"
"Yd9l5DghQPc5"	"Class4"	"Region8"	"papa"
"Yd9l5DghQPc5"	"Class2"	"Region8"	"papa"
"Yd9l5DghQPc5"	"Class3"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class5"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class1"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class3"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class2"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class3"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class2"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class2"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class2"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class2"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class1"	"Region8"	"papa"
"Vd6CnBgHhthj"	"Class5"	"Region8"	"papa"
"0F5mKKW0aik1"	"Class1"	"Region2"	"papa"
"0F5mKKW0aik1"	"Class5"	"Region2"	"papa"
"3fgsDndnBjsj"	"Class3"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class3"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class1"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class2"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class3"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class3"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class4"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class5"	"Region2"	"tango"
"3fgsDndnBjsj"	"Class3"	"Region2"	"tango"
"3LaJ2e8VWPdX"	"Class2"	"Region8"	"papa"
"3LaJ2e8VWPdX"	"Class4"	"Region8"	"papa"
"3LaJ2e8VWPdX"	"Class2"	"Region8"	"papa"
"3LaJ2e8VWPdX"	"Class1"	"Region8"	"papa"
"fGaJLmKyTVQG"	"Class3"	"Region8"	"alpha"
"fGaJLmKyTVQG"	"Class5"	"Region8"	"alpha"
"fGaJLmKyTVQG"	"Class5"	"Region8"	"alpha"
"jDIFFmW7AsCd"	"Class2"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class3"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class2"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class1"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class2"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class3"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class2"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class5"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class1"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class3"	"Region1"	"tango"
"jDIFFmW7AsCd"	"Class1"	"Region1"	"tango"
"ify1PXVVMlH5"	"Class1"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class1"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class4"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class1"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class3"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class1"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class1"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class2"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class1"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class1"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class2"	"Region2"	"papa"
"ify1PXVVMlH5"	"Class5"	"Region2"	"papa"
"ITyqlpwJ7Vlb"	"Class4"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class4"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class3"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class3"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class4"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class4"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class5"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class5"	"Region8"	"papa"
"ITyqlpwJ7Vlb"	"Class1"	"Region8"	"papa"
"KvJrk1yni68E"	"Class4"	"Region7"	"alpha"
"KvJrk1yni68E"	"Class5"	"Region7"	"alpha"
"kj1seYoxghxw"	"Class5"	"Region9"	"tango"
"kj1seYoxghxw"	"Class4"	"Region9"	"tango"
"kj1seYoxghxw"	"Class5"	"Region9"	"tango"
"dmUNvtcxbD6U"	"Class1"	"Region5"	"papa"
"dmUNvtcxbD6U"	"Class4"	"Region5"	"papa"
"dmUNvtcxbD6U"	"Class2"	"Region5"	"papa"
"dmUNvtcxbD6U"	"Class1"	"Region5"	"papa"
"dmUNvtcxbD6U"	"Class3"	"Region5"	"papa"
"dmUNvtcxbD6U"	"Class3"	"Region5"	"papa"
"dmUNvtcxbD6U"	"Class1"	"Region5"	"papa"
"9rNQce0UMeIb"	"Class3"	"Region1"	"papa"
"9rNQce0UMeIb"	"Class1"	"Region1"	"papa"
